orgName,venueName,address,cityName,postcode,stateName,countryName,categoryName,menuItemName,cost,genericDishName,toppingName
Looper's Grille Bar,Looper's Grille Bar__18015,313 E 3rd St,"Bethlehem, PA",18015,Pennsylvania,United States,freeze,Pizza Burger__Looper's Grille Bar__18015,6.5,burger,sauce
Looper's Grille Bar,Looper's Grille Bar__18015,313 E 3rd St,"Bethlehem, PA",18015,Pennsylvania,United States,freeze,Pizza Burger__Looper's Grille Bar__18015,6.5,burger,mozzarella
Looper's Grille Bar,Looper's Grille Bar__18015,313 E 3rd St,"Bethlehem, PA",18015,Pennsylvania,United States,bar,Pizza Burger__Looper's Grille Bar__18015,6.5,burger,marinara
Looper's Grille Bar,Looper's Grille Bar__18015,313 E 3rd St,"Bethlehem, PA",18015,Pennsylvania,United States,bar,Pizza Burger__Looper's Grille Bar__18015,6.5,burger,sauce
Looper's Grille Bar,Looper's Grille Bar__18015,313 E 3rd St,"Bethlehem, PA",18015,Pennsylvania,United States,bar,Pizza Burger__Looper's Grille Bar__18015,6.5,burger,mozzarella
Looper's Grille Bar,Looper's Grille Bar__18015,313 E 3rd St,"Bethlehem, PA",18015,Pennsylvania,United States,grill,Pizza Burger__Looper's Grille Bar__18015,6.5,burger,marinara
Looper's Grille Bar,Looper's Grille Bar__18015,313 E 3rd St,"Bethlehem, PA",18015,Pennsylvania,United States,grill,Pizza Burger__Looper's Grille Bar__18015,6.5,burger,sauce
Looper's Grille Bar,Looper's Grille Bar__18015,313 E 3rd St,"Bethlehem, PA",18015,Pennsylvania,United States,grill,Pizza Burger__Looper's Grille Bar__18015,6.5,burger,mozzarella
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Bbq Chicken Pizza__Bertucci's__6111,10.99,chicken,mozzarella
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Bbq Chicken Pizza__Bertucci's__6111,10.99,chicken,sauce
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Bbq Chicken Pizza__Bertucci's__6111,10.99,chicken,onion
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Bbq Chicken Pizza__Bertucci's__6111,10.99,chicken,bbq
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Buffalo Chicken Flatbread Pizza__Bertucci's__6111,8.49,chicken,chicken
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Buffalo Chicken Flatbread Pizza__Bertucci's__6111,8.49,chicken,buffalo
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Buffalo Chicken Flatbread Pizza__Bertucci's__6111,8.49,chicken,romano
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Buffalo Chicken Flatbread Pizza__Bertucci's__6111,8.49,chicken,sauce
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Buffalo Chicken Flatbread Pizza__Bertucci's__6111,8.49,chicken,dress
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Buffalo Chicken Flatbread Pizza__Bertucci's__6111,8.49,chicken,mozzarella
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Buffalo Chicken Flatbread Pizza__Bertucci's__6111,8.49,chicken,cheese
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Buffalo Chicken Flatbread Pizza__Bertucci's__6111,8.49,buffalo,chicken
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Buffalo Chicken Flatbread Pizza__Bertucci's__6111,8.49,buffalo,buffalo
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Buffalo Chicken Flatbread Pizza__Bertucci's__6111,8.49,buffalo,romano
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Buffalo Chicken Flatbread Pizza__Bertucci's__6111,8.49,buffalo,sauce
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Buffalo Chicken Flatbread Pizza__Bertucci's__6111,8.49,buffalo,dress
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Buffalo Chicken Flatbread Pizza__Bertucci's__6111,8.49,buffalo,mozzarella
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Buffalo Chicken Flatbread Pizza__Bertucci's__6111,8.49,buffalo,cheese
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Bbq Chicken Pizza__Bertucci's__6111,10.99,bbq,mozzarella
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Bbq Chicken Pizza__Bertucci's__6111,10.99,bbq,sauce
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Bbq Chicken Pizza__Bertucci's__6111,10.99,bbq,onion
Bertucci's,Bertucci's__6111,2929 Berlin Tpke,"Newington, VT",6111,Vermont,United States,italian,Bbq Chicken Pizza__Bertucci's__6111,10.99,bbq,bbq
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Roasted Garlic White Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,13.0,white,arugula
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Roasted Garlic White Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,13.0,white,onion
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Roasted Garlic White Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,13.0,white,pancetta
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Three Cheese White Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,14.0,white,mozzarella
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Three Cheese White Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,14.0,white,cheese
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Three Cheese White Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,14.0,white,romano
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Red Clam Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,14.0,others,romano
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Red Clam Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,14.0,others,sauce
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Braised Beef Short Rib and Truffle Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,17.0,others,rosemary
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Braised Beef Short Rib and Truffle Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,17.0,others,thyme
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Meat Lovers Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,16.0,others,sausage
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Meat Lovers Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,16.0,others,pepperoni
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Meat Lovers Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,16.0,others,soppressata
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Meat Lovers Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,16.0,others,prosciutto
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Buffalo Chicken Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,14.0,chicken,chicken
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Buffalo Chicken Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,14.0,chicken,hot
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Buffalo Chicken Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,14.0,chicken,sauce
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Pepperoni Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,ub1bL27790C13,pepperoni,romano
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Pepperoni Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,ub1bL27790C13,pepperoni,mozzarella
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Buffalo Chicken Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,14.0,buffalo,chicken
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Buffalo Chicken Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,14.0,buffalo,hot
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Buffalo Chicken Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,14.0,buffalo,sauce
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Three Cheese White Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,14.0,cheese,mozzarella
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Three Cheese White Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,14.0,cheese,cheese
Atlantic City Country Club - Taproom Bar & Grille,Atlantic City Country Club - Taproom Bar & Grille__8225,One Leo Fraser Dr,"Northfield, NJ",8225,New Jersey,United States,restaurant,Three Cheese White Pizza__Atlantic City Country Club - Taproom Bar & Grille__8225,14.0,cheese,romano
Kingston Pizza,Kingston Pizza__2842,659 W Main Rd,"Middletown, RI",2842,Rhode Island,United States,restaurant,Cattleman Pizza__Kingston Pizza__2842,10.99,others,chicken
Kingston Pizza,Kingston Pizza__2842,659 W Main Rd,"Middletown, RI",2842,Rhode Island,United States,restaurant,Cattleman Pizza__Kingston Pizza__2842,10.99,others,cheese
Kingston Pizza,Kingston Pizza__2842,659 W Main Rd,"Middletown, RI",2842,Rhode Island,United States,restaurant,Cattleman Pizza__Kingston Pizza__2842,10.99,others,bacon
Kingston Pizza,Kingston Pizza__2842,659 W Main Rd,"Middletown, RI",2842,Rhode Island,United States,restaurant,Cattleman Pizza__Kingston Pizza__2842,10.99,others,onion
Kingston Pizza,Kingston Pizza__2842,659 W Main Rd,"Middletown, RI",2842,Rhode Island,United States,restaurant,Primavera Pizza__Kingston Pizza__2842,20.0,others,cheese
Kingston Pizza,Kingston Pizza__2842,659 W Main Rd,"Middletown, RI",2842,Rhode Island,United States,restaurant,Primavera Pizza__Kingston Pizza__2842,20.0,others,olive
Kingston Pizza,Kingston Pizza__2842,659 W Main Rd,"Middletown, RI",2842,Rhode Island,United States,restaurant,Primavera Pizza__Kingston Pizza__2842,20.0,others,mozzarella
Kingston Pizza,Kingston Pizza__2842,659 W Main Rd,"Middletown, RI",2842,Rhode Island,United States,restaurant,Primavera Pizza__Kingston Pizza__2842,20.0,others,cheddar
Kingston Pizza,Kingston Pizza__2842,659 W Main Rd,"Middletown, RI",2842,Rhode Island,United States,restaurant,Primavera Pizza__Kingston Pizza__2842,20.0,others,heart
Kingston Pizza,Kingston Pizza__2842,659 W Main Rd,"Middletown, RI",2842,Rhode Island,United States,restaurant,Primavera Pizza__Kingston Pizza__2842,20.0,others,sauce
Kingston Pizza,Kingston Pizza__2842,659 W Main Rd,"Middletown, RI",2842,Rhode Island,United States,restaurant,Primavera Pizza__Kingston Pizza__2842,20.0,others,pepper
Kingston Pizza,Kingston Pizza__2842,659 W Main Rd,"Middletown, RI",2842,Rhode Island,United States,restaurant,Primavera Pizza__Kingston Pizza__2842,20.0,others,onion
Mr. Chung's,Mr. Chung's__7960,78 Speedwell Ave,"Morristown, NJ",7960,New Jersey,United States,restaurant,Seafood Pizza__Mr. Chung's__7960,9.0,others,calamari
Mr. Chung's,Mr. Chung's__7960,78 Speedwell Ave,"Morristown, NJ",7960,New Jersey,United States,restaurant,Seafood Pizza__Mr. Chung's__7960,9.0,others,pancake
Mr. Chung's,Mr. Chung's__7960,78 Speedwell Ave,"Morristown, NJ",7960,New Jersey,United States,restaurant,Seafood Pizza__Mr. Chung's__7960,9.0,others,shrimp
Mr. Chung's,Mr. Chung's__7960,78 Speedwell Ave,"Morristown, NJ",7960,New Jersey,United States,restaurant,Seafood Pizza__Mr. Chung's__7960,9.0,others,mussel
Mr. Chung's,Mr. Chung's__7960,78 Speedwell Ave,"Morristown, NJ",7960,New Jersey,United States,chinese,Seafood Pizza__Mr. Chung's__7960,9.0,others,calamari
Mr. Chung's,Mr. Chung's__7960,78 Speedwell Ave,"Morristown, NJ",7960,New Jersey,United States,chinese,Seafood Pizza__Mr. Chung's__7960,9.0,others,pancake
Mr. Chung's,Mr. Chung's__7960,78 Speedwell Ave,"Morristown, NJ",7960,New Jersey,United States,chinese,Seafood Pizza__Mr. Chung's__7960,9.0,others,shrimp
Mr. Chung's,Mr. Chung's__7960,78 Speedwell Ave,"Morristown, NJ",7960,New Jersey,United States,chinese,Seafood Pizza__Mr. Chung's__7960,9.0,others,mussel
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50764C9,California,United States,restaurant,New White Pizza__San Biagio's Pizza__nan,21.5,white,garlic
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50768C9,California,United States,restaurant,New White Pizza__San Biagio's Pizza__nan,21.5,white,garlic
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50766C9,California,United States,restaurant,New White Pizza__San Biagio's Pizza__nan,21.5,white,garlic
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50767C9,California,United States,restaurant,New White Pizza__San Biagio's Pizza__nan,21.5,white,garlic
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50765C9,California,United States,restaurant,New White Pizza__San Biagio's Pizza__nan,21.5,white,garlic
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50763C17,California,United States,restaurant,New White Pizza__San Biagio's Pizza__nan,21.5,white,garlic
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50764C9,California,United States,italian,New White Pizza__San Biagio's Pizza__nan,21.5,white,garlic
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50768C9,California,United States,italian,New White Pizza__San Biagio's Pizza__nan,21.5,white,garlic
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50766C9,California,United States,italian,New White Pizza__San Biagio's Pizza__nan,21.5,white,garlic
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50767C9,California,United States,italian,New White Pizza__San Biagio's Pizza__nan,21.5,white,garlic
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50765C9,California,United States,italian,New White Pizza__San Biagio's Pizza__nan,21.5,white,garlic
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50763C17,California,United States,italian,New White Pizza__San Biagio's Pizza__nan,21.5,white,garlic
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50764C9,California,United States,restaurant,Veggie Pizza__San Biagio's Pizza__nan,22.5,veggie,onion
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50764C9,California,United States,restaurant,Veggie Pizza__San Biagio's Pizza__nan,22.5,veggie,olive
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50764C9,California,United States,restaurant,Veggie Pizza__San Biagio's Pizza__nan,22.5,veggie,mushroom
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50764C9,California,United States,restaurant,Veggie Pizza__San Biagio's Pizza__nan,22.5,veggie,pepper
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50768C9,California,United States,restaurant,Veggie Pizza__San Biagio's Pizza__nan,22.5,veggie,onion
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50768C9,California,United States,restaurant,Veggie Pizza__San Biagio's Pizza__nan,22.5,veggie,olive
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50768C9,California,United States,restaurant,Veggie Pizza__San Biagio's Pizza__nan,22.5,veggie,mushroom
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50768C9,California,United States,restaurant,Veggie Pizza__San Biagio's Pizza__nan,22.5,veggie,pepper
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50766C9,California,United States,restaurant,Veggie Pizza__San Biagio's Pizza__nan,22.5,veggie,onion
San Biagio's Pizza,San Biagio's Pizza__nan,1263 7th St,"Upland, CA",ub1bL50766C9,California,United States,restaurant,Veggie Pizza__San Biagio's Pizza__nan,22.5,veggie,olive
